IND_TP_CD,DATA_DATE,IDX_OPPR,IDX_HIPR,IDX_LOPR,IDX_CLPR,IDX_YDAY_CMPR_AMT,YDAY_CMPR_SECT,VOLM,TR_AMT,STK_CNT,AVLS,CAP_AMT1,FRMN_HOLD_STK_CNT,FRMN_HOLD_AVLS,MRTR_ITEM_CNT,CRDT_ENBL_ITEM_VOLM,CRDT_DATA_DATE,LEND_NEW_STKQ,LEND_NEW_AMT,LEND_RMBR_STKQ,LEND_RMBR_AMT,LEND_BALAN_STKQ,LEND_BALAN_AMT,STLOAN_RMBR_AMT,STLOAN_RMBR_STKQ,STLOAN_NEW_AMT,STLOAN_NEW_STKQ,STLOAN_BALAN_AMT,STLOAN_BALAN_STKQ,FRWDELVY_MTR_QTY,FRWDELVY_STK_AVG_PRC,RISE_ITEM_VOLM,DPRICE_ITEM_VOLM,FACE_ADJ_VOLM,SAME_FACE_STK_CNT,CLPR_AVG,ALL_ITEM_CNT,CO_CNT,TR_TYPE_TYPE_ITEM_CNT,RISE_ITEM_CNT,DPRICE_ITEM_CNT,STNR_ITEM_CNT,TOP_ITEM_CNT,BTM_ITEM_CNT,YYW_MXPR_ITEM_CNT,YYW_MNPR_ITEM_CNT,D25_EMA_EXCD_ITEM_CNT,D25_EMA_FLSH_ITEM_CNT,W52_NEW_HIPR_ITEM_CNT,W52_NEW_LOPR_ITEM_CNT,DVID_YIRT
10004,20100914,1261.04,1261.84,1248.08,1250.5,6.18,5,184653100,423994,9120477,28764689,9669951,319425,1561319,432,179273478,20100910,20857765,4136977,20997206,4088630,142185905,26395371,317988,124716,370513,137274,418578,149216,0,0,83225007,85378367,25031070,1905541,10524,439,439,417,138,237,47,4,0,0,0,196,243,6,4,0
10003,20100915,2041.19,2052.67,2040.76,2052.07,14.13,1,58955600,765680,8735356,98449175,19713904,723603,13473640,197,57851926,20100913,9352167,8521837,9434729,8684336,106409569,64645374,45767,82135,53212,83904,202814,414002,0,0,31405732,24056119,31026674,4485548,45484,199,199,199,103,84,12,2,0,0,0,152,47,11,1,0
10004,20100915,1254.86,1257.41,1247.86,1250.15,0.35,5,166825900,330382,9120505,28753872,9669965,319135,1566842,432,161674975,20100913,15494719,3083916,15971701,3104454,141708973,26400176,118140,55711,216132,71774,320586,133154,0,0,99409927,55473319,21860083,1905543,10530,439,439,415,178,198,48,6,0,0,0,196,243,5,2,0
10002,20100915,1784.93,1794.91,1780.83,1791.95,8.73,1,93485500,5190988,13525254,814961473,59288918,4061680,286444811,100,93485533,20100913,11735134,37005957,12145989,37489707,94159386,267944435,83709,603842,68707,488693,313452,2699758,0,0,66717454,24914368,79653858,11700011,138550,100,100,100,66,29,5,0,0,0,0,88,12,9,0,0
10004,20100916,1254.56,1257.29,1253.07,1253.07,2.92,1,172028700,317116,9120536,28814951,9670121,320747,1572264,432,169208736,20100914,17228978,3003590,17067501,2912334,141866790,26526251,225570,50857,255456,68337,290700,115668,0,0,65897920,90362253,23574806,1905574,10618,439,439,411,193,178,47,9,0,0,0,199,240,5,1,0
10002,20100916,1789.03,1791.48,1778.04,1778.04,13.91,5,83775800,4641473,13525508,808642958,59290187,4063350,284392804,100,83775813,20100914,9463155,29957686,11090032,33324869,92513086,264942061,93435,517940,88875,627212,318012,2590491,0,0,35225643,45260500,72501770,11700232,137539,100,100,100,35,55,10,0,0,0,0,88,12,6,0,0
10003,20100916,2058.5,2060.26,2047.61,2047.61,4.46,5,53485300,695198,8735389,98245231,19714072,723909,13456244,197,52586430,20100914,8221119,7042018,7930571,6805016,106700471,64958760,100263,96460,61045,80954,242032,429505,0,0,29143043,21746893,31700714,4485580,45530,199,199,199,94,90,15,0,0,0,0,153,46,7,1,0
10003,20100917,2062.44,2062.44,2048.29,2058.63,11.02,1,61291300,648188,8735399,98780655,19714077,725019,13575855,197,59836382,20100915,7805651,6629567,7777010,6406370,106729102,65282440,118283,74633,122437,87505,237878,416629,0,0,46354703,12587965,28081434,4485581,45499,199,199,199,108,73,18,0,0,0,0,154,45,3,0,0
10002,20100917,1790.04,1795.64,1778.02,1793.11,15.07,1,102390800,5529235,13525508,815498878,59290187,4066568,287098307,100,102390800,20100915,11512490,35630223,11831081,37154137,92202503,263857354,53113,431981,80565,626117,290560,2396350,0,0,74580612,22837138,90283966,11700232,137922,100,100,100,66,24,10,0,0,0,0,89,11,3,0,0
10004,20100917,1258.03,1259.27,1254.37,1259.26,6.19,1,133912900,304564,9122519,28956941,9671112,321235,1586365,432,131459160,20100915,11878861,2399900,13159720,2574999,140576631,26381693,114360,35643,150725,49109,254335,102200,0,0,41916170,85664236,20040560,1905772,10634,439,439,408,200,185,35,1,1,0,0,199,240,5,3,0
10002,20100920,1786.33,1800.55,1783.42,1799.43,6.32,1,63287700,3307158,13525508,818370323,59290187,4063313,288294174,100,63287769,20100916,8334264,24870544,8186984,25078887,92349963,263996716,26394,262212,44253,316043,272701,2342512,0,0,28363316,30810086,56257338,11700232,138493,100,100,100,43,47,10,0,0,0,0,89,11,4,0,0
10003,20100920,2055.51,2061.55,2048.97,2059.05,0.42,1,43996600,476944,8735406,98806637,19714080,726195,13617872,197,40758339,20100916,8698117,5540113,7100876,4952611,108325543,65960012,10684,22708,27927,57199,220635,382134,0,0,27778035,11255171,21873566,4485582,45344,199,199,199,94,86,19,0,0,0,0,152,47,8,0,0
10004,20100920,1262.99,1268.39,1261.23,1267.94,8.68,1,125388500,262809,9124130,29162949,9671917,322429,1605776,432,123573417,20100916,13448282,2662728,15163715,2700969,138861243,26376622,155533,79173,77879,35396,331989,145973,0,0,81370672,36089429,17513382,1905933,10685,439,439,408,217,149,50,4,1,0,0,200,239,5,3,0
10004,20100924,1270.37,1278.58,1270.17,1278.26,10.32,1,131888400,271751,9124130,29404964,9671917,322607,1624651,432,128171513,20100917,14207135,3182827,12796750,2874254,140271678,26731416,101726,39356,93475,40439,340240,144892,0,0,90617933,25204442,18637642,1905933,10756,439,439,402,217,143,48,3,2,0,0,200,239,8,2,0
10003,20100924,2059.72,2082.79,2058.23,2082.79,23.74,1,46424200,539062,8735406,99946098,19714080,728720,13814331,197,44195703,20100917,7895112,6297970,8012157,6086005,108209748,66259902,60130,45762,54361,51060,226404,376833,0,0,32311525,9652036,25142049,4485582,45909,199,199,199,125,52,22,0,0,0,0,153,46,8,0,0
10002,20100924,1796.35,1813.18,1791.3,1813.18,13.75,1,84318200,4580868,13525508,824624561,59290187,4064196,289924765,100,84318236,20100917,10732042,32640187,11456360,32070805,91626136,265007039,65490,461546,36710,285859,301481,2518197,0,0,49374665,24740585,73685062,11700232,139863,100,100,100,67,21,12,1,0,0,0,88,12,12,0,0
10002,20100927,1822.61,1829.39,1818.7,1828.46,15.28,1,107418700,5394167,13525508,831572766,59290187,4066731,291288552,100,107418763,20100920,13884406,40852006,14320272,40402539,91194592,266017184,66833,510722,48187,408555,320127,2620365,0,0,88121175,17058312,91853004,11700232,141238,100,100,100,65,31,4,1,0,0,0,88,12,22,0,0
10004,20100927,1283.98,1287.17,1282.97,1286.48,8.22,1,182767300,402264,9125453,29597116,9672579,321619,1628130,432,172435440,20100920,20164026,4081688,19717760,3971295,140717944,26888184,232320,86715,143160,57534,429400,174071,0,0,120052574,47617114,24492048,1906065,10782,439,439,415,216,156,46,4,2,0,0,204,235,13,2,0
10003,20100927,2094.64,2105.19,2087.04,2104.93,22.14,1,78625600,840837,8750736,101354454,19729410,732148,14020056,197,77055989,20100920,13913144,10230530,12773594,9340449,109351804,67316254,38245,59823,25899,61927,238750,374729,0,0,56394292,18583436,37587320,4488648,46354,199,199,199,109,73,17,1,0,0,0,152,47,18,1,0
10003,20100928,2105.66,2111.83,2103.43,2107.15,2.22,1,62922200,788245,8750737,101455455,19729414,734540,14137968,197,61649447,20100924,9890293,8771508,10007585,8425923,109230429,67824099,35380,63825,34532,51465,239598,387094,0,0,25919497,33109897,34667907,4488648,46411,199,199,199,79,106,14,0,0,0,0,152,47,16,0,0
10002,20100928,1826.26,1830.42,1819.29,1822.92,5.54,5,80822100,4561391,13525536,829055228,59290326,4066998,289706384,100,80822170,20100924,10803571,36271390,10402044,32764362,91594744,269980782,32037,335066,54720,398568,297444,2556862,0,0,32214890,42130405,66988823,11700261,141013,100,100,100,42,51,7,0,0,0,0,88,12,20,0,0
10004,20100928,1287.53,1288.86,1283.76,1285.44,1.04,5,190435800,381470,9124357,29583363,9667098,321100,1623924,432,179166754,20100924,19094789,3633257,18052962,3275741,141760053,27292425,146810,47873,137445,45842,438765,176103,0,0,83620005,98263885,24686321,1907065,10789,439,439,412,163,206,50,5,3,0,0,204,235,9,4,0
10002,20100929,1832.48,1841.35,1831.69,1833.57,10.65,1,102013400,5719466,13525536,833900684,59290328,4067168,292103167,100,102013490,20100927,11484176,37311293,12123106,38571604,90934067,269187872,45578,377828,47866,371954,294256,2559476,0,0,56737982,39567309,86241905,11700261,141389,100,100,100,48,48,4,0,0,0,0,89,11,17,0,0
10003,20100929,2116.54,2131.09,2114.56,2125.59,18.44,1,67056400,815889,8750756,102314501,19729509,736409,14360884,197,66164330,20100927,10932238,8856671,10207129,8814434,109956354,67959406,26281,41460,28186,38223,237693,390341,0,0,44399530,19472984,34060926,4488648,47252,199,199,199,116,69,14,1,0,0,0,153,46,12,1,0
10004,20100929,1290.05,1293.76,1288.17,1289.38,3.94,1,172287400,395668,9124357,29675691,9667098,321288,1623874,432,161314486,20100927,18224360,4054541,18233564,3803059,141750849,27600914,111560,43241,87501,34696,462824,184649,0,0,96556334,62250954,23004365,1907065,10820,439,439,408,218,152,46,1,0,0,0,202,237,10,4,0
10003,20100930,2130.75,2151.66,2127,2151.66,26.07,1,68596000,908143,8750756,103593299,19729509,739373,14529734,197,66765968,20100928,10193027,9735678,10896264,9826032,109252035,67993314,70617,107912,45110,72791,263200,425464,0,0,43618796,21211154,35029088,4488648,47913,199,199,199,130,58,11,1,0,0,0,154,45,17,1,0
10002,20100930,1836.85,1839.41,1825.06,1837.68,4.11,1,86741400,4640902,13525536,835770084,59290328,4070192,293138611,100,86741406,20100928,9415348,30450185,10569912,32867493,89785921,267135729,39177,267774,38369,352050,295064,2475197,0,0,51272095,34992406,74811223,11700261,141895,100,100,100,54,44,2,0,0,0,0,89,11,5,0,0
10004,20100930,1292.37,1297.38,1292.16,1296.47,7.09,1,177540200,402966,9124357,29839414,9667098,321672,1633447,432,170738502,20100928,19642023,3888424,20680657,3783644,140711355,27741344,94153,37026,144183,46458,412794,175217,0,0,83506683,75763369,23683856,1907065,10881,439,439,413,213,168,42,4,1,0,0,203,236,9,2,0
10003,20101001,2156.16,2171.36,2151.08,2158.04,6.38,1,59998200,764811,8750756,103910215,19729509,740208,14609479,197,57712652,20100929,10131363,8198076,10176448,8165981,109207770,68147424,29349,58259,31699,66045,260850,417685,0,0,40194233,16661774,34265948,4488648,48011,199,199,199,119,66,14,1,0,0,0,154,45,16,0,0
10002,20101001,1836.05,1847.52,1832.09,1840.26,2.58,1,99485500,5296850,13525537,836942267,59290331,4073249,295108112,100,99485523,20100929,10997576,34613990,11281663,34852903,89504008,267365301,48646,346530,50608,419012,293102,2402714,0,0,60373091,32646915,84320722,11700262,141325,100,100,100,41,53,6,0,0,0,0,89,11,7,0,0
10004,20101001,1298.25,1302.95,1296.46,1299.68,3.21,1,185706900,409555,9124362,29914584,9667123,321797,1640292,432,171439734,20100929,18368976,4033485,17796696,3828203,141283625,27994477,86820,37293,157857,59116,341757,153394,0,0,118925875,52500075,23489844,1907071,10875,439,439,405,194,166,59,1,1,0,0,202,237,11,2,0
10003,20101004,2167.57,2167.57,2147.24,2147.59,10.45,5,72536500,812324,8750756,103413738,19729509,742969,14547507,197,70679302,20100930,11156453,8861425,10877879,8558808,109708454,68596197,29257,70417,36322,81684,253785,406413,0,0,37617490,29552713,34961471,4488648,47715,199,199,199,82,94,23,0,0,0,0,154,45,12,0,0
10002,20101004,1847.7,1853.79,1840.64,1844.73,4.47,1,104561700,5501323,13525537,838974617,59290331,4078876,296797025,100,104561740,20100930,11976928,37498597,12995922,38094618,88493931,267389802,103571,626144,55531,472792,341142,2556060,0,0,67061216,33266151,91472737,11700262,140216,100,100,100,48,46,6,0,0,0,0,89,11,7,0,0
10004,20101004,1305.73,1310.76,1303.27,1305.04,5.36,1,194118500,433916,9124413,30036651,9667148,321403,1643317,432,179685174,20100930,19498666,4141977,20663132,4050031,140119559,28156501,160956,68213,148165,54547,354548,167058,0,0,84067676,100455958,25988947,1907076,10916,439,439,414,194,189,37,4,0,0,0,205,234,13,4,0
10004,20101005,1305.19,1307.94,1301.94,1305.64,0.6,1,182679600,448372,9125547,30047941,9667194,321443,1645232,432,175541300,20101001,18653402,4084793,17320070,3633459,141452891,28648844,161550,83542,216687,107305,299411,143289,0,0,88491219,89589270,25306029,1907085,10924,439,439,421,181,198,46,2,0,0,0,207,232,7,1,0
10003,20101005,2145.78,2155.59,2144.48,2153.2,5.61,1,54779300,688070,8755215,103757705,19731739,744673,14600018,197,53669612,20101001,9179078,8035270,8620213,7313281,110283924,69418543,92570,85312,82513,90662,263842,401058,0,0,25721359,26266472,29329834,4489094,48391,199,199,199,101,83,15,1,0,0,0,154,45,8,0,0
10002,20101005,1838.75,1850.32,1832.88,1844.32,0.41,5,88660200,4928337,13525537,838787139,59290331,4082308,297547655,100,88660253,20101001,9666090,31544741,9763741,30084622,88363570,269223240,87292,533552,80771,728609,347663,2360998,0,0,56297335,29294772,75844949,11700262,139700,100,100,100,52,42,6,0,0,0,0,89,11,3,0,0
10003,20101006,2175.4,2181.5,2172.91,2178.44,25.24,1,78772500,1006054,8755215,104983317,19731739,746330,14805329,197,77603070,20101004,15064209,12556903,13805628,11231859,111542605,70885582,41041,87419,28362,61669,276521,426809,0,0,61083568,14973525,36329736,4489094,48437,199,199,199,124,60,15,2,0,0,0,155,44,14,0,0
10002,20101006,1862.2,1872.52,1858.84,1870.74,26.42,1,109978400,5872185,13525537,850802759,59290331,4093507,301967493,100,109978494,20101004,12418218,37558759,14081486,40114934,86617795,267100709,74454,577520,93381,581677,327046,2353340,0,0,82994571,24790699,96769020,11700262,141408,100,100,100,73,22,5,0,0,0,0,90,10,13,0,0
10004,20101006,1315.38,1315.86,1312.14,1313.87,8.23,1,186772600,412420,9130704,30300968,9669773,322386,1651585,432,177775600,20101004,18558096,4038787,18024830,3839796,141986159,28892213,275363,81031,193275,51653,381499,172670,0,0,120422770,60174471,26446440,1907600,11014,439,439,418,243,142,41,1,0,0,0,208,231,15,3,0
10003,20101007,2185.54,2194.28,2175.03,2185.52,7.08,1,85776800,1287601,8755283,105331601,19731909,747876,14868000,197,83148437,20101005,13451145,14072531,13277781,13591803,111717061,71547371,79012,230531,86483,207142,269050,450199,0,0,55434310,28256093,39465541,4489094,48609,199,199,199,93,89,17,0,0,0,0,154,45,20,2,0
10004,20101007,1319.18,1319.46,1310.48,1313.41,0.46,5,178939300,430395,9130704,30289647,9669773,323282,1664192,432,172538952,20101005,17791689,4591153,18072333,4433997,141706635,29084378,81857,46883,130037,52127,333319,167420,0,0,93204228,73529377,25584757,1907600,11015,439,439,414,170,211,40,2,1,0,0,207,232,15,1,0
10002,20101007,1866.31,1871.78,1859.57,1867.31,3.43,5,115810700,5545204,13525724,849250720,59291264,4096880,300495475,100,115810797,20101005,17702244,42771298,16733521,41918302,87590783,268447066,186620,672866,140430,526606,373236,2499601,0,0,73201860,38371795,89829456,11700482,141271,100,100,100,52,42,6,0,0,0,0,90,10,17,0,0
10003,20101008,2190.07,2191.87,2178.32,2189.94,4.42,1,68276100,835277,8758458,105614609,19747780,749503,14893182,197,66895589,20101006,9288151,8992321,9350115,7887113,111655647,72761586,38389,85690,46123,95398,261316,440481,0,0,40017893,25230618,28520737,4492350,48771,199,199,199,87,92,20,0,0,0,0,156,43,8,2,0
10004,20101008,1315.37,1317.65,1312.7,1317.62,4.21,1,191636000,369899,9130704,30391000,9669773,323201,1673662,432,162662724,20101006,16826240,3534726,16170141,3286722,142362734,29373933,98560,38835,131000,45677,300879,160576,0,0,97264173,87300616,25885712,1907600,11014,439,439,411,190,187,42,2,1,0,0,210,229,14,1,0
10002,20101008,1866.37,1866.37,1852.89,1861.44,5.87,5,97757100,5648182,13525806,846583373,59291674,4098650,299716622,100,97757118,20101006,11378572,35027203,11492567,33574855,87477249,270346710,84642,554262,87053,544901,370825,2508960,0,0,43462806,50766490,83441114,11700482,140650,100,100,100,44,46,10,0,0,0,0,89,11,10,0,0
10002,20101011,1872.51,1872.78,1848.15,1853.02,8.42,5,91809200,4571097,13525809,842755314,59291691,4101651,299212700,100,91809254,20101007,12500159,34184854,12557967,34221708,87419794,270743979,74666,406673,92023,467762,353468,2447869,0,0,24122690,64977637,78709399,11700482,140299,100,100,100,38,60,2,0,0,0,0,90,10,12,1,0
10004,20101011,1325.55,1331.32,1323.75,1326.88,9.26,1,158560900,408370,9130999,30604152,9669920,323132,1694972,432,148444341,20101007,15666031,3906330,16306962,4049307,141727703,29276904,152250,57166,103961,35476,349168,182264,0,0,93246242,59635730,24510003,1907630,11104,439,439,405,222,155,36,5,1,0,0,213,226,16,0,0
10003,20101011,2204.89,2204.89,2176.41,2181.48,8.46,5,73687800,869952,8758469,105211825,19747835,750946,14865484,197,72588253,20101007,12169494,9947677,11684344,9005181,112141727,73902003,48248,75296,44907,106560,264657,409214,0,0,28749878,33334699,36369279,4492354,48775,199,199,199,68,114,17,0,0,0,0,155,44,11,1,0
10002,20101012,1855.27,1856.11,1820.69,1829.72,23.3,5,82342500,4286360,13525809,832159255,59291691,4100404,295238766,100,82342505,20101008,9540678,28867224,9863522,28584606,87104515,271468449,77385,468529,101575,599285,329278,2317103,0,0,28237767,54015482,73368189,11700482,138028,100,100,100,19,80,1,0,0,0,0,89,11,2,1,0
10003,20101012,2185.97,2186.6,2148.39,2164.32,17.16,5,72876200,903709,8758472,104396560,19747852,750856,14709933,197,71149949,20101008,10567900,10168093,10678164,9083165,112030663,75175479,38968,86677,62646,115503,240979,380386,0,0,29542944,41280286,34073852,4492357,48231,199,199,199,52,133,14,1,0,0,0,152,47,3,2,0
10004,20101012,1331.5,1332.14,1313.21,1321.74,5.14,5,144199700,412005,9131218,30485940,9670029,323192,1691916,432,137626722,20101008,13424162,3864427,14285189,3898144,140866676,29282216,109129,72130,140821,78287,317476,176105,0,0,67726828,67461043,21748590,1907652,11078,439,439,415,132,248,37,2,1,0,0,208,231,15,0,0
10003,20101013,2178.32,2199.14,2176.14,2199.14,34.82,1,66679400,826750,8758472,106065075,19747852,751979,14948345,197,63860056,20101011,9093518,8237422,10133491,8788781,110990560,74728932,34059,89631,35091,61393,239947,408629,0,0,47710758,15091882,35965901,4492360,48607,199,199,199,144,39,16,2,0,0,0,155,44,13,0,0
10002,20101013,1839.94,1842.72,1825.46,1834.75,5.03,1,80102000,4428421,13525809,834443672,59291691,4103051,295248614,100,80102021,20101011,8677467,29940534,9120992,29117999,86674990,272764819,58273,354792,55507,452477,332044,2219411,0,0,61176919,17362437,68970654,11700482,137973,100,100,100,62,32,6,0,0,0,0,90,10,3,0,0
10004,20101013,1329.01,1334.89,1325.84,1334.73,12.99,1,151908300,369489,9131240,30786550,9670041,323905,1720761,432,144435289,20101011,16681140,3607122,15102004,3426456,142451670,29514128,116760,43926,104056,46389,330180,173638,0,0,88253525,61705944,22236521,1907652,11158,439,439,413,239,147,30,1,0,0,0,212,227,18,0,0
10003,20101014,2208.01,2224.88,2207.14,2224.88,25.74,1,109204000,1129337,8758702,107337997,19748425,753931,15015394,197,108739456,20101012,17269755,12129873,13117931,10271586,115143800,76717852,42954,91619,82411,92114,200490,408130,0,0,70849912,36779964,68235317,4492360,48841,199,199,198,134,50,14,0,0,0,0,157,42,17,1,0
10002,20101014,1845.53,1859.71,1842.72,1859.71,24.96,1,101353700,5614199,13525863,845798745,59291963,4103309,298823548,100,101353729,20101012,12857837,37106448,12715353,39253969,86824314,271213695,63299,644464,48288,434843,347055,2429027,0,0,65651496,27950609,81252639,11700651,140082,100,100,100,72,23,5,0,0,0,0,90,10,8,0,0
10004,20101014,1340.93,1347.09,1340.68,1346.73,12,1,139743000,381824,9134024,31064872,9671432,323771,1727087,432,134495267,20101012,16001592,3908909,15281263,3543021,143172779,29914785,169822,52355,72300,29321,427702,196671,0,0,95796885,34305279,19905599,1907930,11219,439,439,412,250,129,38,3,0,0,0,215,224,17,4,0
10002,20101015,1858.07,1862.68,1853.05,1861.51,1.8,1,86176900,4611177,13525863,846619104,59291963,4104405,299063614,100,86176907,20101013,8832850,28875266,8927377,27975890,86729587,272559222,53926,279896,64842,371786,336139,2337135,0,0,53464933,27820361,73314995,11700651,140198,100,100,100,48,43,9,0,0,0,0,90,10,5,0,0
10003,20101015,2229.01,2238.74,2222.55,2238.28,13.4,1,88949000,985352,8758702,107965558,19748425,756333,15141739,197,88653410,20101013,13288734,10202080,11457756,9874869,116981805,77185199,40333,82027,19949,41314,220874,448851,0,0,61833294,23845276,50080490,4492536,49503,199,199,198,104,74,20,1,0,0,0,159,40,16,0,0
10004,20101015,1349.23,1356.8,1347.47,1356.8,10.07,1,173751900,388741,9136704,31308276,9672188,325059,1737155,432,169347551,20101013,18994826,3843145,16995851,3333006,145171754,30464887,240684,47135,217406,44223,450980,199581,0,0,114542176,48892823,24348234,1907905,11289,439,439,412,233,145,38,1,1,0,0,215,224,13,1,0
10004,20101018,1365.61,1373.55,1365.13,1371.63,14.83,1,187468900,453766,9136704,31650800,9672188,325893,1752062,432,182895303,20101014,29595342,5395320,28734200,5006545,146033086,30926029,168510,57891,132151,42693,487339,214775,0,0,111726419,65167872,26296422,1907905,11444,439,439,414,254,137,31,6,0,0,0,214,225,27,1,0
