DATA_DATE,IND_TP_CD,DATA_DATE,IDX_OPPR,IDX_HIPR,IDX_LOPR,IDX_CLPR,IDX_YDAY_CMPR_AMT,YDAY_CMPR_SECT,VOLM,TR_AMT,STK_CNT,AVLS,CAP_AMT1,FRMN_HOLD_STK_CNT,FRMN_HOLD_AVLS,MRTR_ITEM_CNT,CRDT_ENBL_ITEM_VOLM,CRDT_DATA_DATE,LEND_NEW_STKQ,LEND_NEW_AMT,LEND_RMBR_STKQ,LEND_RMBR_AMT,LEND_BALAN_STKQ,LEND_BALAN_AMT,STLOAN_RMBR_AMT,STLOAN_RMBR_STKQ,STLOAN_NEW_AMT,STLOAN_NEW_STKQ,STLOAN_BALAN_AMT,STLOAN_BALAN_STKQ,FRWDELVY_MTR_QTY,FRWDELVY_STK_AVG_PRC,RISE_ITEM_VOLM,DPRICE_ITEM_VOLM,FACE_ADJ_VOLM,SAME_FACE_STK_CNT,CLPR_AVG,ALL_ITEM_CNT,CO_CNT,TR_TYPE_TYPE_ITEM_CNT,RISE_ITEM_CNT,DPRICE_ITEM_CNT,STNR_ITEM_CNT,TOP_ITEM_CNT,BTM_ITEM_CNT,YYW_MXPR_ITEM_CNT,YYW_MNPR_ITEM_CNT,D25_EMA_EXCD_ITEM_CNT,D25_EMA_FLSH_ITEM_CNT,W52_NEW_HIPR_ITEM_CNT,W52_NEW_LOPR_ITEM_CNT,DVID_YIRT,일별상승종목비율,일별하락종목비율,일별보합종목비율,일별상한가종목비율,일별하한가종목비율,외국인보유비율,연중최고가종목비율,연중최저가종목비율,25일이평상회종목비율,25일이평하회종목비율,52주신고가종목비율,52주신저가종목비율
2013-06-27,10001,2013-06-27,1809.55,1839.52,1809.4,1834.7,51.25,1,286261000,4189195,34585063,1067530898,98173101,5466646,361893478,1052,369413443,20130625,19211862,21073081,18639389,21898544,244952040,247026658,631089,133927,565698,147990,2262048,577194,12520003,326055,305563253,62297091,177456982,21173715,42442,916,773,888,746,116,31,3,3,0,0,148,904,5,9,1.29,84.00900901,13.06306306,3.490990991,0.337837838,0.337837838,33.90004717,0,0,16.66666667,101.8018018,0.563063063,1.013513514
2013-06-28,10001,2013-06-28,1844.6,1864.09,1844.6,1863.32,28.62,1,251085800,4464976,34585749,1084216313,98175945,5469181,367259347,1052,328775911,20130626,20874569,19646962,20920964,23820045,244932701,242875527,240131,132863,357862,152977,2451933,597308,12146524,328840,209814001,108517740,172968634,21185295,43109,916,773,876,632,198,59,4,1,0,0,212,840,4,7,1.27,72.14611872,22.60273973,6.735159817,0.456621005,0.114155251,33.87325413,0,0,24.20091324,95.89041096,0.456621005,0.799086758
2013-07-01,10001,2013-07-01,1851.57,1866.63,1850.03,1855.73,7.59,5,220875200,3037858,34868899,1079755040,98317520,5470508,364659609,1052,268334413,20130627,14415344,17057193,14567188,15622618,244796679,244330094,372118,75632,249544,72840,2385437,594516,9511261,324575,169194372,94269307,117797632,21231533,43226,916,773,871,467,355,64,4,1,0,0,235,817,5,5,1.28,53.61653272,40.75774971,7.347876005,0.45924225,0.114810563,33.7724387,0,0,26.9804822,93.80022962,0.574052813,0.574052813
2013-07-02,10001,2013-07-02,1861.26,1867.18,1850.29,1855.02,0.71,5,483156500,3895814,34869192,1078800375,98318982,5469316,363789927,1052,543320382,20130628,20374133,22700936,18192008,21365674,246975052,245666513,458476,101064,295456,98052,2302738,591504,28769201,322785,313002540,193940358,181171473,21230036,43685,916,773,879,431,380,80,3,1,0,0,251,801,3,2,1.28,49.03299204,43.23094425,9.101251422,0.341296928,0.113765643,33.72170936,0,0,28.55517634,91.12627986,0.341296928,0.227531286
2013-07-03,10001,2013-07-03,1854.29,1860.46,1823.1,1824.66,30.36,5,405796800,3773791,34869192,1061220052,98318982,5462914,357649515,1052,483481316,20130701,26013478,22765159,24478448,21957611,248509876,246474074,446438,137011,274962,124946,2237852,579439,16336426,316480,274478838,201788633,182636872,21222976,43052,916,773,870,196,634,51,3,1,0,0,221,831,7,4,1.3,22.52873563,72.87356322,5.862068966,0.344827586,0.114942529,33.70172985,0,0,25.40229885,95.51724138,0.804597701,0.459770115
2013-07-04,10001,2013-07-04,1830.49,1840.38,1825.62,1839.14,14.48,1,313015700,3157936,34869261,1069330148,98319156,5465836,360136413,1052,365969770,20130702,20987517,19561973,21389551,19977253,248108335,246070561,397077,274244,328012,340469,2262834,645664,13235205,317985,169392924,176054447,138867259,21221878,43380,916,773,870,482,316,84,3,0,0,0,269,783,6,8,1.29,55.40229885,36.32183908,9.655172414,0.344827586,0,33.67869256,0,0,30.91954023,90,0.689655172,0.91954023
2013-07-05,10001,2013-07-05,1848.97,1857.39,1828.75,1833.31,5.83,5,285635800,3778604,34870386,1065611604,98319718,5466349,357401730,1052,357966951,20130703,21519371,25591296,21474317,22653046,248149037,249010918,418935,163474,325275,157489,2223152,639679,13399138,311100,131352950,213194322,158697044,21227032,43373,916,773,868,434,353,95,3,0,0,0,318,734,9,3,1.29,50,40.66820276,10.94470046,0.34562212,0,33.53958691,0,0,36.6359447,84.56221198,1.036866359,0.34562212
2013-07-08,10001,2013-07-08,1830.81,1840.57,1809.72,1816.85,16.46,5,303581000,3586497,34891939,1055955741,98427486,5465059,353212209,1052,378324897,20130704,20165172,20893217,21668624,22640810,246646515,247265148,386167,143648,235143,82280,2116020,578311,11699285,305115,124114081,248744235,173148262,21254382,43135,916,773,866,248,563,72,3,1,0,0,284,768,6,21,1.3,28.63741339,65.01154734,8.31408776,0.346420323,0.115473441,33.44952779,0,0,32.79445727,88.68360277,0.692840647,2.424942263
2013-07-09,10001,2013-07-09,1828.63,1831.35,1815.03,1830.35,13.5,1,257900500,3169262,34891939,1063799728,98427486,5466287,355780414,1052,322174616,20130705,19313482,18959863,18605098,18779098,247356655,247448940,370096,116165,363556,208117,2188980,670263,9041951,307670,218013899,89735567,143879913,21255497,43398,916,773,863,502,287,84,3,0,0,0,341,711,6,14,1.29,58.16917729,33.25608343,9.733487833,0.347624565,0,33.44430391,0,0,39.51332561,82.38702202,0.695249131,1.622247972
2013-07-10,10001,2013-07-10,1835.94,1836.91,1818.94,1824.16,6.19,5,267902000,3284076,34892209,1060272376,98427621,5464204,355154410,1052,324279226,20130708,18413468,18051285,18343696,18473680,247427496,247029405,334147,143108,209108,90763,2130386,617918,10791833,308255,133729872,184380900,133199954,21255135,42974,916,773,869,277,523,80,4,1,0,0,314,738,7,15,1.3,31.87571922,60.18411968,9.20598389,0.460299194,0.115074799,33.4965258,0,0,36.13348677,84.92520138,0.80552359,1.726121979
2013-07-11,10001,2013-07-11,1840.34,1877.6,1840.34,1877.6,53.44,1,331465600,3999956,34896549,1091690783,98429820,5469109,367138992,1052,426386835,20130709,22003524,21264711,21706088,25799822,247729693,242499250,233719,121373,324147,133588,2284421,630133,12061903,322565,338340319,78575477,192795941,21267124,43798,916,773,876,662,157,65,4,2,0,0,508,544,13,6,1.26,75.57077626,17.92237443,7.420091324,0.456621005,0.228310502,33.63030977,0,0,57.99086758,62.10045662,1.484018265,0.684931507
2013-07-12,10001,2013-07-12,1873.66,1873.66,1863.4,1869.98,7.62,5,265985800,3490851,34939594,1087516259,98645043,5471105,365344446,1053,313464512,20130710,19890088,20563678,18616543,20292523,249003421,242766575,576233,109096,247726,85352,2023777,606389,11567335,320570,197120009,108882182,126938441,21297254,43641,917,774,877,406,382,99,6,1,0,0,532,521,12,2,1.27,46.29418472,43.55758267,11.28848347,0.684150513,0.114025086,33.59438932,0,0,60.6613455,59.40706956,1.368301026,0.228050171
2013-07-15,10001,2013-07-15,1869.98,1877.46,1847.82,1875.16,5.18,1,330028200,3187405,34941905,1090687660,98646199,5473853,366452371,1053,411651849,20130711,23001217,22691000,22616995,21359679,249349604,244086532,454984,124095,249958,100947,1888433,583241,5737193,345785,267984713,114527979,161751501,21309100,43856,917,774,876,438,357,90,7,1,0,0,563,490,10,4,1.26,50,40.75342466,10.2739726,0.799086758,0.114155251,33.59828707,0,0,64.26940639,55.93607306,1.141552511,0.456621005
2013-07-16,10001,2013-07-16,1875.53,1875.68,1860.37,1866.36,8.8,5,303329900,2998515,34952621,1085812119,98651557,5475197,364586347,1052,350502669,20130712,19029888,19495223,18742684,18033762,249576453,245514133,204059,122534,150766,202766,1900632,663473,5903459,343240,195414057,140734635,124586662,21314012,43630,917,774,870,406,395,79,5,1,0,0,619,434,9,5,1.27,46.66666667,45.40229885,9.08045977,0.574712644,0.114942529,33.5772958,0,0,71.14942529,49.88505747,1.034482759,0.574712644
2013-07-17,10001,2013-07-17,1871.29,1894.7,1856.55,1887.49,21.13,1,382916800,4022466,34952623,1097943787,98651569,5477500,368836148,1052,481897985,20130715,22186582,22431703,22613027,25880613,249154026,242070262,258103,120480,303102,116308,2048309,659301,8713478,347065,195119253,271251017,202108445,21309928,43918,917,774,874,501,297,91,0,1,0,0,677,376,9,1,1.26,57.32265446,33.98169336,10.41189931,0,0.114416476,33.59335445,0,0,77.45995423,43.02059497,1.029748284,0.114416476
2013-07-18,10001,2013-07-18,1883.07,1885.01,1870.78,1875.48,12.01,5,380291900,3520562,35026391,1092229857,98722293,5477525,365379991,1053,442586948,20130716,23183914,22044217,22871506,19297692,249582208,244872426,283831,111647,150680,72721,1975715,620375,12668809,317180,207430728,209094684,154162317,21250059,43728,917,774,868,322,474,88,4,1,0,0,668,385,15,3,1.26,37.09677419,54.60829493,10.13824885,0.460829493,0.115207373,33.45266463,0,0,76.95852535,44.35483871,1.728110599,0.34562212
2013-07-19,10001,2013-07-19,1880.44,1881.4,1861.43,1871.41,4.07,5,319619600,3633387,35026435,1089440290,98722315,5477923,363742821,1053,393264367,20130717,21550086,24476257,21259663,22420418,249873320,246933954,224857,102996,204671,96039,2023881,613418,9520108,313175,212656933,171123149,157960690,21314117,43706,917,774,868,419,381,83,5,1,0,0,684,369,18,2,1.27,48.2718894,43.89400922,9.562211982,0.576036866,0.115207373,33.38804562,0,0,78.80184332,42.51152074,2.073732719,0.230414747
2013-07-22,10001,2013-07-22,1880.81,1894.41,1873.17,1880.35,8.94,1,356943800,3651967,35027485,1094411489,98727565,5479968,364462477,1053,427610473,20130718,21797840,23895753,20817273,24215522,250855380,246614972,245423,79636,185689,68995,2035441,602777,8006238,312840,222478479,196323872,181118468,21313830,43974,917,774,865,435,362,82,3,0,0,0,689,364,12,4,1.26,50.28901734,41.84971098,9.479768786,0.346820809,0,33.30214281,0,0,79.65317919,42.08092486,1.387283237,0.462427746
2013-07-23,10001,2013-07-23,1890.55,1904.15,1885.57,1904.15,23.8,1,352401500,4347626,35028032,1108262924,98730173,5479512,370272329,1053,436518929,20130719,22882434,24112512,22499986,25555930,251241005,245182093,284608,79189,268050,84940,2092311,608528,10597766,318540,314437002,110046696,194439038,21314082,44323,917,774,877,497,303,87,10,0,0,0,771,282,17,3,1.24,56.6704675,34.54960091,9.92018244,1.140250855,0,33.41015214,0,0,87.91334094,32.15507412,1.938426454,0.342075257
2013-07-24,10001,2013-07-24,1904.07,1914.41,1901.15,1912.08,7.93,1,322150400,3546451,35041646,1113033436,98736980,5480416,371795608,1053,373182687,20130722,21754032,21706871,22245535,22889379,250751117,244001987,273592,72956,300540,74119,2233202,609691,7853733,320715,261428473,98137210,144688333,21319833,44428,917,774,863,445,341,90,7,1,0,0,792,261,14,1,1.24,51.56431054,39.51332561,10.42873696,0.811123986,0.115874855,33.40381304,0,0,91.77288528,30.2433372,1.622247972,0.115874855
2013-07-25,10001,2013-07-25,1906.57,1913.91,1904.44,1909.61,2.47,5,311996700,3901940,35041681,1111781427,98737156,5481074,371922207,1053,361830120,20130723,22862161,23350721,24773623,24538795,248839794,242813507,323431,76333,345192,81397,2316258,614755,9964157,346600,145215044,173705274,168646122,21319118,44298,917,774,872,304,494,83,5,1,0,0,754,299,10,4,1.24,34.86238532,56.65137615,9.518348624,0.573394495,0.114678899,33.45281707,0,0,86.46788991,34.28899083,1.146788991,0.458715596
2013-07-26,10001,2013-07-26,1912.05,1915.97,1902.47,1910.81,1.2,1,320157600,3865049,35044570,1112185944,98738600,5480214,371915510,1053,365113663,20130724,23937862,22647388,23971395,22837298,248804018,242623909,354537,153963,193250,120531,2204016,581323,11681088,345035,239905451,120156748,149902495,21312797,44570,917,774,863,417,385,74,3,1,0,0,761,292,11,4,1.24,48.3198146,44.61181924,8.574739282,0.347624565,0.115874855,33.44004768,0,0,88.18076477,33.83545771,1.274623407,0.463499421
2013-07-29,10001,2013-07-29,1908.66,1912.57,1899.02,1899.89,10.92,5,337585600,4251052,35044570,1105825306,98738600,5476580,369943455,1053,385913252,20130725,19252823,22453781,20023385,22372099,248034325,242707857,205802,92663,112694,150813,2151387,639473,19187024,342890,165431477,214700396,169085136,21317093,44356,917,774,867,222,591,68,6,0,0,0,687,366,17,7,1.25,25.60553633,68.16608997,7.843137255,0.692041522,0,33.45405942,0,0,79.23875433,42.21453287,1.960784314,0.807381776
2013-07-30,10001,2013-07-30,1901.88,1917.11,1900.54,1917.05,17.16,1,366881000,3597795,35051221,1115962493,98771855,5482668,373844214,1053,415392125,20130726,21384382,18373492,20510805,19026079,248905149,242053293,152965,106104,149661,109156,2200491,642525,12212366,346150,245329321,161735721,155608893,21317534,44683,917,774,869,487,305,88,6,1,0,0,685,368,21,7,1.24,56.04142693,35.09781358,10.12658228,0.690448792,0.115074799,33.49971136,0,0,78.82623705,42.34752589,2.416570771,0.80552359
2013-07-31,10001,2013-07-31,1915.47,1920.6,1910.82,1914.03,3.02,5,384141700,4082140,35051686,1114570889,98774183,5481411,372869437,1053,416743634,20130729,18526985,18483057,19053761,18143520,248380558,242393974,214509,66160,121804,79095,2196224,655460,9247861,344840,313298406,91331042,149691464,21308040,44845,917,774,871,468,346,70,5,0,0,0,687,366,31,7,1.21,53.73134328,39.72445465,8.03673938,0.574052813,0,33.45408001,0,0,78.87485649,42.0206659,3.55912744,0.803673938
2013-08-01,10001,2013-08-01,1916.56,1925.32,1906.74,1920.74,6.71,1,336061200,3637309,34880260,1118344705,98688470,5481820,374078567,1055,398425221,20130730,20255544,20590141,20072854,19582768,248567689,243409536,200845,95782,127961,52079,2169093,611757,9522819,344665,251321714,136567827,162587937,21292586,44937,917,774,872,421,374,87,9,1,0,0,696,359,32,7,1.21,48.27981651,42.88990826,9.97706422,1.032110092,0.114678899,33.44930819,0,0,79.81651376,41.16972477,3.669724771,0.802752294
2013-08-02,10001,2013-08-02,1936.26,1939.28,1920.98,1923.38,2.64,1,298151500,4040964,34881218,1120302447,98688949,5482838,375081500,1055,348372436,20130731,23389963,23179150,22759648,23970703,249198318,242616629,262173,107612,199358,104591,2159005,608736,11063507,346215,216243550,115802864,150135550,21282462,45107,917,774,865,463,322,92,7,0,0,0,723,332,38,5,1.21,53.52601156,37.22543353,10.63583815,0.809248555,0,33.48037854,0,0,83.58381503,38.38150289,4.393063584,0.578034682
2013-08-05,10001,2013-08-05,1920.83,1925.6,1915.69,1916.22,7.16,5,233985100,2761888,34881218,1116329228,98688949,5484669,373571441,1055,267051990,20130801,17160105,15620573,18651453,16140929,247702678,242095357,207936,44116,124209,42283,2134866,606903,6241522,344070,113146343,140112755,105867319,21280368,45154,917,774,864,421,360,89,4,6,0,0,732,323,20,7,1.21,48.72685185,41.66666667,10.30092593,0.462962963,0.694444444,33.46427126,0,0,84.72222222,37.38425926,2.314814815,0.810185185
2013-08-06,10001,2013-08-06,1914.06,1914.06,1895.87,1906.62,9.6,5,294648700,3495317,34881428,1110767727,98689998,5479304,370975749,1055,349079556,20130802,18295379,19741353,17500913,18421799,248496565,243415548,210400,69044,135984,29268,2078302,567127,6870697,340865,198755363,134897947,155031238,21280688,44894,917,774,872,309,490,82,6,0,0,0,698,357,18,6,1.22,35.43577982,56.19266055,9.403669725,0.688073394,0,33.39813896,0,0,80.04587156,40.94036697,2.064220183,0.688073394
2013-08-07,10001,2013-08-07,1892.47,1895.5,1878.33,1878.33,28.29,5,312431200,3564849,34882385,1094186637,98690477,5477242,364524169,1055,363658652,20130805,21719123,19815169,21279390,18006289,248937810,245226219,319103,59486,173652,57935,1954610,565576,11599794,334140,161857779,191197495,150011155,21274803,44487,917,774,873,258,551,71,8,0,0,0,578,477,11,7,1.23,29.5532646,63.11569301,8.132875143,0.916380298,0,33.31462446,0,0,66.20847652,54.63917526,1.26002291,0.801832761
2013-08-08,10001,2013-08-08,1884.58,1896.07,1879.13,1883.97,5.64,1,338167800,3685849,34882385,1097598669,98690477,5475213,365257059,1055,407817229,20130806,24786594,21185232,24127862,19743278,249591973,246667808,165208,96573,193179,127244,2017423,596247,5881779,334840,182416281,207561621,178495145,21272744,44537,917,774,867,427,338,109,7,0,0,0,600,455,12,7,1.23,49.25028835,38.98500577,12.57208766,0.807381776,0,33.27783363,0,0,69.20415225,52.47981546,1.384083045,0.807381776
2013-08-09,10001,2013-08-09,1884.57,1888.79,1876.07,1880.71,3.26,5,283474900,3540885,34885435,1095958728,98692002,5471871,365355320,1055,339169895,20130807,20881541,18720183,21411002,19117202,249068084,246330621,346682,149505,179711,59621,1888418,506363,4861068,337410,171704821,161561928,152736708,21269386,44207,917,774,864,318,455,99,2,0,0,0,563,492,16,6,1.23,36.80555556,52.66203704,11.45833333,0.231481481,0,33.33659477,0,0,65.16203704,56.94444444,1.851851852,0.694444444
2013-08-12,10001,2013-08-12,1878.5,1894.42,1878.33,1884.83,4.12,1,297512200,3100504,34885453,1098124276,98692090,5465195,365780183,1055,344505815,20130808,16993380,16159886,17833134,17060514,248232705,245442694,181408,84869,145345,67353,1875265,488847,8076694,259625,186928807,151917197,137807071,21273630,44250,917,774,858,313,470,81,6,0,0,0,536,519,13,6,1.23,36.48018648,54.77855478,9.440559441,0.699300699,0,33.30954346,0,0,62.47086247,60.48951049,1.515151515,0.699300699
2013-08-13,10001,2013-08-13,1893.42,1913.03,1890.78,1913.03,28.2,1,362604200,4108405,34885453,1115161523,98692090,5467212,373252870,1055,417911272,20130809,24276952,21952901,24136966,25404302,248372988,241991394,167649,66952,102685,48208,1828382,470103,13166605,323345,224084904,184905730,174303460,21276152,44416,917,774,870,409,378,92,7,9,0,0,584,471,17,17,1.21,47.01149425,43.44827586,10.57471264,0.804597701,1.034482759,33.47074503,0,0,67.12643678,54.13793103,1.954022989,1.954022989
